gene,correlation,pvalue,abs_correlation
TFAP2A-AS1,-0.009594077746017901,0.05040675034884775,0.009594077746017901
CFI,0.009593724465183993,0.05041522991453228,0.009593724465183993
SCAANT1,-0.009591995650313717,0.05045674275064161,0.009591995650313717
TRBV5-4,-0.009591486876442103,0.05046896503928597,0.009591486876442103
MSH5-SAPCD1,0.009590776976653845,0.05048602312682764,0.009590776976653845
GH1,0.009590496631352016,0.05049276083720813,0.009590496631352016
AC136604.2,-0.009581307601390431,0.05071402385099209,0.009581307601390431
SEC14L3,-0.009578235962937245,0.05078816684158393,0.009578235962937245
AC027281.1,0.009578051151844702,0.05079263069278178,0.009578051151844702
NOL10,0.009571597155929465,0.050948724104608586,0.009571597155929465
MSANTD4,-0.009567135249948481,0.051056872437997766,0.009567135249948481
AL162713.1,0.009565628123711853,0.051093445788450834,0.009565628123711853
CUZD1,0.009565357988883626,0.05110000345337654,0.009565357988883626
SLC9A5,-0.009564951774135329,0.05110986585651435,0.009564951774135329
ZBED4,-0.0095648020955018,0.051113500274635786,0.0095648020955018
MTTP,-0.00956346923969955,0.051145873524516536,0.00956346923969955
AL353597.1,-0.009563395748663116,0.05114765902084179,0.009563395748663116
PLCD4,-0.009555399102318469,0.05134225300969839,0.009555399102318469
AC023906.5,0.009555082339276709,0.051349974007099466,0.009555082339276709
AF250324.1,0.00955161121704492,0.0514346451947072,0.00955161121704492
IRF6,-0.009550364146776522,0.05146509353612278,0.009550364146776522
ZBTB46-AS1,0.00954975337354625,0.051480011616328196,0.00954975337354625
AP000820.1,-0.009547881986145486,0.0515257426167969,0.009547881986145486
AC006557.3,-0.009543729199844149,0.051627345491824884,0.009543729199844149
TSGA10IP,0.009543009403583146,0.05164497320367558,0.009543009403583146
AKAP2,0.00953924791605071,0.05173717346833778,0.00953924791605071
LRRC34,0.009538631343845283,0.05175229980036127,0.009538631343845283
ACTN2,-0.009536922836737703,0.05179423384501327,0.009536922836737703
ZSCAN20,0.009535579403251955,0.051827227389506125,0.009535579403251955
LINC01752,0.009535203382707752,0.05183646527218289,0.009535203382707752
AC020909.3,-0.009532573458879371,0.05190111442990783,0.009532573458879371
MTUS2,-0.009530722853796874,0.05194664668409905,0.009530722853796874
LYPD4,-0.009529914386900339,0.05196654867398869,0.009529914386900339
AL451069.1,0.009528794920553257,0.05199411705222253,0.009528794920553257
AC007598.2,-0.00952729111696117,0.05203116951028669,0.00952729111696117
KIZ-AS1,-0.00952692128619199,0.052040285212872794,0.00952692128619199
ATXN7,0.009524443550090236,0.05210139167458929,0.009524443550090236
ITGA3,-0.009523138766902667,0.05213359463335683,0.009523138766902667
AC242426.2,0.009519282402314993,0.052228869721108226,0.009519282402314993
ZNF79,-0.00951450759975346,0.05234703738577507,0.00951450759975346
AC068481.1,-0.009512814551026674,0.052388990906760566,0.009512814551026674
LINC01800,0.009511099483670345,0.05243151870636552,0.009511099483670345
AL589765.7,-0.009510383995790501,0.05244926888683326,0.009510383995790501
LINC00330,0.009507941896096645,0.052509891557249846,0.009507941896096645
ZNF689,-0.00950572689568699,0.05256492736541265,0.00950572689568699
HUNK,-0.00950073220926944,0.05268920662214784,0.00950073220926944
VWA3B,0.009499578805803738,0.052717940825263584,0.009499578805803738
CLSTN3,0.009499164809470498,0.05272825771669371,0.009499164809470498
LINC00638,-0.009498317346555624,0.052749381965700906,0.009498317346555624
FKBP1C,0.009497984243914105,0.05275768697100989,0.009497984243914105
AL590282.2,-0.009494631960532806,0.05284132786366439,0.009494631960532806
DYNLRB2,-0.009492831539680922,0.05288629484847381,0.009492831539680922
C2orf48,0.009492209739204574,0.05290183225139528,0.009492209739204574
MAP10,-0.009491587932642957,0.05291737362064401,0.009491587932642957
CELSR2,-0.009491191731137362,0.05292727823012387,0.009491191731137362
AC246817.1,0.009489792943122338,0.05296225880846524,0.009489792943122338
U47924.3,0.0094892584156892,0.052975631251662214,0.0094892584156892
ESRP2,-0.009489172117350427,0.052977790469196984,0.009489172117350427
REG1B,0.009482982318769461,0.05313285350429511,0.009482982318769461
OR7C1,0.009481562298507102,0.05316848040002716,0.009481562298507102
PCDHGB5,-0.009479293917006772,0.05322543323518979,0.009479293917006772
NEK9,-0.00947849714575299,0.053245450064861054,0.00947849714575299
RFTN2,-0.009475987545691721,0.05330853841365077,0.009475987545691721
AC135012.1,0.009474045478246892,0.05335740251238832,0.009474045478246892
AC004771.5,0.009471934813798264,0.05341055107339563,0.009471934813798264
AL122125.1,-0.009469861304814954,0.05346280706980896,0.009469861304814954
ITGA1,-0.009468164542346029,0.05350560016345553,0.009468164542346029
RNU6ATAC35P,0.009464465811323578,0.053598982923609005,0.009464465811323578
STMN1,-0.009463959973153486,0.053611764514552254,0.009463959973153486
OR52N4,-0.009461997396344053,0.05366137927956003,0.009461997396344053
PARVA,-0.009461301575107,0.053678979135210865,0.009461301575107
DNAI2,-0.009458904804493894,0.05373963909617488,0.009458904804493894
DYNAP,-0.009457860484829307,0.05376608771779492,0.009457860484829307
AL021068.1,0.009448665367515388,0.05399943426593819,0.009448665367515388
AC079906.1,0.009447549955137054,0.054027797734279424,0.009447549955137054
AL138899.1,0.00944658080248166,0.0540524521044424,0.00944658080248166
AC100830.1,-0.009445198947030019,0.05408762149925663,0.009445198947030019
BRCA2,0.009445160018955187,0.054088612528318904,0.009445160018955187
C3orf49,-0.009441221424016764,0.054188959446175355,0.009441221424016764
PRSS22,-0.009439681779214738,0.054228228490132216,0.009439681779214738
AL356272.1,-0.009436247998638124,0.05431589349929399,0.009436247998638124
AL355488.1,0.009435820237932858,0.05432682258137881,0.009435820237932858
KIF16B,0.009435581599062017,0.054332920488002194,0.009435581599062017
C1S,0.009435098500978664,0.0543452667757935,0.009435098500978664
TRBV22-1,-0.009429597107289864,0.05448602821442193,0.009429597107289864
AC079322.1,-0.009428228618159238,0.05452109026601134,0.009428228618159238
TMEM8B,-0.009424196317973081,0.05462451124710479,0.009424196317973081
GPR176,0.009423526835450495,0.054641698053640046,0.009423526835450495
AC012507.1,0.00942053918105681,0.054718451434974745,0.00942053918105681
AL451062.1,-0.009419359918338862,0.054748771645756804,0.009419359918338862
RDH12,0.00941494958064063,0.05486229074706173,0.00941494958064063
AC100778.3,-0.009410440917639993,0.054978543481738106,0.009410440917639993
SMAD9,0.009402805732547615,0.0551758797683723,0.009402805732547615
GMDS-DT,-0.009400309256873551,0.055240530735589606,0.009400309256873551
AC087501.2,0.0093986531118981,0.05528345457400867,0.0093986531118981
HERC6,-0.009395516880263226,0.055364815349067405,0.009395516880263226
ARL14EPL,0.009394246664283037,0.05539779593656456,0.009394246664283037
CHGB,0.009394186187082732,0.05539936660813162,0.009394186187082732
ZPBP,-0.009393037887301788,0.05542919648979695,0.009393037887301788
PCNP,0.009391940546769803,0.05545771508650751,0.009391940546769803
AC023509.3,0.009391827251249065,0.05546066020077133,0.009391827251249065
DMD,0.009388846168198964,0.05553820022339651,0.009388846168198964
SLC22A3,-0.009388614693293901,0.055544224822360384,0.009388614693293901
AL450306.1,-0.009385582461668386,0.05562319503481566,0.009385582461668386
AC138028.2,-0.00938466773423701,0.05564703618296547,0.00938466773423701
GPX8,0.009383927368144125,0.055666339069123875,0.009383927368144125
C17orf78,-0.009383564504639964,0.05567580171325459,0.009383564504639964
BAIAP2L2,-0.009381216719858292,0.055737058920476715,0.009381216719858292
AL139035.1,-0.009380550534105872,0.055754450922774985,0.009380550534105872
AC018647.2,0.009377184586406111,0.05584239430582094,0.009377184586406111
AC090579.1,0.009374761929400614,0.05590576346096657,0.009374761929400614
AC136624.2,-0.009374605693361189,0.05590985216365499,0.009374605693361189
AL358075.2,0.009374325323111771,0.05591719008750223,0.009374325323111771
FOCAD,0.009371409510164143,0.05599355106874792,0.009371409510164143
AC021683.2,0.009369658397763984,0.05603945192815485,0.009369658397763984
AC008080.4,-0.009367715781949284,0.056090409209205,0.009367715781949284
AC126763.1,-0.009366927690589309,0.056111092845713764,0.009366927690589309
C21orf2,-0.009363265829926044,0.05620728254166022,0.009363265829926044
IGF2BP1,0.009361531565972357,0.05625288604451119,0.009361531565972357
OR56B1,-0.009349668203227936,0.0565656670000692,0.009349668203227936
LINC01250,-0.00933913733672968,0.056844527745620314,0.00933913733672968
ZBTB16,0.00933808185540553,0.05687254019024081,0.00933808185540553
AL133299.1,0.009337995601106814,0.056874829884448454,0.009337995601106814
CARNMT1,0.009332537016559141,0.0570198887725605,0.009332537016559141
AC109460.4,-0.009326211031814123,0.05718838322438326,0.009326211031814123
AC093895.1,0.009324031799468521,0.05724652353091127,0.009324031799468521
LINC01693,0.009323868529107215,0.05725088144209091,0.009323868529107215
ATP7A,-0.0093229499589791,0.05727540448893667,0.0093229499589791
DLST,-0.009322186829419744,0.05729578438516554,0.009322186829419744
RAD50,-0.009319958528542735,0.05735532719847512,0.009319958528542735
NAV2,0.009316965663407699,0.05743538102483078,0.009316965663407699
AC010997.2,0.009315824184871153,0.05746593801309162,0.009315824184871153
ITCH-AS1,-0.009315296670832248,0.05748006394880052,0.009315296670832248
AC099560.1,0.009314603086975891,0.05749864134738756,0.009314603086975891
AC018653.1,-0.009312301533859408,0.057560323405920565,0.009312301533859408
LINC00167,-0.00931160861067086,0.05757890464925957,0.00931160861067086
AC087623.4,0.00931094650535791,0.05759666414742995,0.00931094650535791
MBTPS2,0.009310419889250599,0.05761079270108483,0.009310419889250599
TMLHE-AS1,0.009310365648636784,0.057612248083084086,0.009310365648636784
WISP1,-0.00930796731001066,0.05767663077157594,0.00930796731001066
ZNF555,0.00930754431413581,0.05768799217252317,0.00930754431413581
PMPCA,-0.009307307112255516,0.05769436407869559,0.009307307112255516
KCTD19,-0.009301272908910202,0.057856656514869695,0.009301272908910202
POLR3H,0.009299053523017171,0.05791644319300251,0.009299053523017171
NVL,-0.00929551680768389,0.05801182269931544,0.00929551680768389
AL391863.1,-0.009292254899055911,0.05809990678475751,0.009292254899055911
HEY2,0.009292217821052481,0.058100908671959724,0.009292217821052481
AC090617.2,0.009289945941721382,0.05816232466781106,0.009289945941721382
AC006273.1,0.009288313518732548,0.05820648745560847,0.009288313518732548
RRH,-0.009288110551658972,0.058211980376151724,0.009288110551658972
TAB2-AS1,0.009287834990150819,0.058219438617219336,0.009287834990150819
AC105020.3,-0.009287157752981827,0.058237771829332444,0.009287157752981827
LYNX1-SLURP2,0.009285496252410133,0.05828276995399583,0.009285496252410133
FOXR1,-0.009279181812699072,0.05845404635408115,0.009279181812699072
AL118556.1,-0.0092785078388242,0.05847235226619257,0.0092785078388242
AL023803.2,-0.009278128666142431,0.0584826531287545,0.009278128666142431
AC104389.4,-0.009277167885609942,0.058508761093366696,0.009277167885609942
LINC01862,0.009276532029539094,0.0585260449797874,0.009276532029539094
TRBV6-5,-0.0092748586545646,0.05857155104627431,0.0092748586545646
ACOT1,0.009273254982578607,0.05861518916722317,0.009273254982578607
RUVBL1-AS1,0.00927266846209606,0.05863115593807057,0.00927266846209606
AC011448.1,-0.00927122905842259,0.0586703559462952,0.00927122905842259
AL590483.1,-0.00927043106382031,0.058692097512551805,0.00927043106382031
SF3B3,0.00926956835867766,0.0587156096594941,0.00926956835867766
CCL1,0.009267178105029986,0.05878079443693223,0.009267178105029986
AP005328.1,-0.009264994397099538,0.058840399002570196,0.009264994397099538
AC083973.1,0.009262840496880712,0.058899239111745494,0.009262840496880712
SERPINB13,0.0092624727638363,0.05890928969986918,0.0092624727638363
LINC02289,0.009261903512584645,0.05892485083183568,0.009261903512584645
TTR,0.00925683905020711,0.05906344397024863,0.00925683905020711
C1orf143,0.009253026140807908,0.05916796578848997,0.009253026140807908
SLC2A4,0.009252669406730701,0.059177752650881946,0.009252669406730701
SLC30A4,-0.009250402344866628,0.059239980026647085,0.009250402344866628
HJV,-0.009250006844188701,0.059250841475609564,0.009250006844188701
ACTA1,-0.009249117240669945,0.0592752782777161,0.009249117240669945
AC137723.1,-0.009248443011599874,0.05929380446158277,0.009248443011599874
AL513314.2,0.009244331745433966,0.059406876118480174,0.009244331745433966
AC018781.1,0.009242325089851166,0.059462129864678206,0.009242325089851166
DKKL1,-0.00923833464056449,0.05957213455749459,0.00923833464056449
AP000446.1,-0.0092372888576445,0.0596009915534443,0.0092372888576445
ASPHD1,0.009233715074454214,0.059699692909514844,0.009233715074454214
LINC00664,0.00923368590367313,0.05970049911065784,0.00923368590367313
LINC00683,0.009233249350647642,0.05971256532922098,0.009233249350647642
SARS,0.009231427647493703,0.059762938592681315,0.009231427647493703
AK1,-0.009230879538468458,0.059778101657369624,0.009230879538468458
AL606807.1,-0.009224786244116047,0.05994688352878393,0.009224786244116047
CLDN2,-0.009224563563711576,0.059953059166300796,0.009224563563711576
AC078795.1,-0.009224530110405199,0.05995398697871619,0.009224530110405199
LIPT1,-0.00922240050304633,0.06001307519154383,0.00922240050304633
SERPINI2,0.009221234904110764,0.06004543641187224,0.009221234904110764
AC032044.1,0.009219493354845598,0.060093815045063476,0.009219493354845598
AC007938.1,0.00921928499777682,0.06009960517634815,0.00921928499777682
TRERF1,0.009218286394168537,0.06012736225696045,0.009218286394168537
AL355816.1,-0.009216897600866648,0.06016598267826031,0.009216897600866648
LEMD3,-0.009216279192906423,0.06018318636514337,0.009216279192906423
FABP2,-0.009216081428348824,0.060188688900576666,0.009216081428348824
AC009505.1,-0.009215753601570564,0.06019781116283448,0.009215753601570564
TRIM47,0.009214060723829362,0.06024493621985812,0.009214060723829362
APOBEC3B-AS1,0.009211399265634801,0.06031908572398702,0.009211399265634801
SLC25A27,-0.009209516181974653,0.0603715950259928,0.009209516181974653
RBFOX3,-0.009208946162084184,0.0603874973521193,0.009208946162084184
CNGA1,-0.009206573359174405,0.06045373075010015,0.009206573359174405
COL2A1,-0.009205694365353996,0.060478281883431434,0.009205694365353996
AC078883.3,-0.00920444276125227,0.06051325463633042,0.00920444276125227
TCF19,0.00920391344975445,0.060528049882630476,0.00920391344975445
PSCA,0.009203568389680688,0.06053769657114617,0.009203568389680688
KCNS3,0.009203302468305686,0.06054513168413016,0.009203302468305686
AC093642.1,-0.00920028965218856,0.06062942234165193,0.00920028965218856
SPTBN2,-0.009194239376855087,0.06079898683897087,0.009194239376855087
HOXA2,0.009192354298638086,0.060851898089811826,0.009192354298638086
Z84484.1,0.00919165362440786,0.06087157466206441,0.00919165362440786
AC104113.1,0.009191347598161193,0.06088017024897689,0.009191347598161193
UFSP2,-0.009190472957169928,0.0609047424853502,0.009190472957169928
DRAXIN,-0.009189770933394554,0.06092447114274027,0.009189770933394554
SPINDOC,0.009187629578427883,0.060984681379939114,0.009187629578427883
AC120024.1,-0.009186196245465537,0.061025011112945976,0.009186196245465537
AL161772.1,-0.009182826197143024,0.061119921303991735,0.009182826197143024
AC104695.1,0.009182659907516325,0.061124607658420975,0.009182659907516325
ANKHD1-EIF4EBP3,0.009182001965180354,0.06114315262918189,0.009182001965180354
CRIP3,0.009179711996246254,0.0612077347557916,0.009179711996246254
AC006065.4,-0.009175534808823892,0.06132568607761934,0.009175534808823892
MDH1B,-0.009175056193821942,0.06133921274895648,0.009175056193821942
LAMA1,0.009168943365535224,0.06151219157402354,0.009168943365535224
ERLEC1,-0.009167936717524175,0.06154071606392455,0.009167936717524175
AL356488.2,-0.00916605283223024,0.061594127469788304,0.00916605283223024
AC117503.1,-0.009164131545122259,0.061648638800967555,0.009164131545122259
