gene,correlation,pvalue,abs_corr
ZBTB7B,0.04863778211189562,3.266300364427894e-23,0.04863778211189562
USE1,0.04863714165574308,3.2705864828429925e-23,0.04863714165574308
IGFBP2,0.04861702631896458,3.408075480683418e-23,0.04861702631896458
ABHD3,0.04861444180158076,3.426150568971751e-23,0.04861444180158076
P2RY12,-0.04860904110773622,3.464227830556588e-23,0.04860904110773622
ITGAX,0.04860323735840049,3.505613943590547e-23,0.04860323735840049
BCOR,0.04859438483309616,3.5696852785104807e-23,0.04859438483309616
ZNF639,0.04858232999846536,3.6588018071635786e-23,0.04858232999846536
S1PR1,0.04857455353458306,3.71745522307806e-23,0.04857455353458306
RRP7A,0.048574139563618605,3.7206035342274495e-23,0.048574139563618605
TK2,0.04856802539826373,3.7674112716811386e-23,0.04856802539826373
COPE,0.0485656576410157,3.7856941234554325e-23,0.0485656576410157
SZRD1,0.04855630640780685,3.8587630539319016e-23,0.04855630640780685
UBE2K,0.0485172711475376,4.179159681584815e-23,0.0485172711475376
YTHDF3,0.04850773042949366,4.261391740971074e-23,0.04850773042949366
LETM1,0.04850024622029951,4.3270180778344224e-23,0.04850024622029951
UBXN4,0.048470412666506694,4.5987106683258464e-23,0.048470412666506694
SLC14A1,-0.048468974181232444,4.612229350589251e-23,0.048468974181232444
ATG101,0.048443286661277486,4.860369774448897e-23,0.048443286661277486
CELF1,0.048432151472880595,4.971999547873754e-23,0.048432151472880595
SNHG25,0.048421339499452896,5.08281684115792e-23,0.048421339499452896
ENTR1,0.04841786192183924,5.1189773431519524e-23,0.04841786192183924
DAB2,-0.04841418229994951,5.1575160700391e-23,0.04841418229994951
CSNK2A2,0.04841401000324826,5.159327652252551e-23,0.04841401000324826
AGPAT1,-0.048401964163794206,5.287555467327499e-23,0.048401964163794206
NCF1,0.04838699635574112,5.451291037377399e-23,0.04838699635574112
TGFBRAP1,0.04837861731031184,5.545132136712468e-23,0.04837861731031184
LPL,0.04837827690266931,5.548978150618347e-23,0.04837827690266931
MIAT,0.048371682016847425,5.624012236606716e-23,0.048371682016847425
ARL3,0.04836331368405938,5.720671408435687e-23,0.04836331368405938
CD101,0.048362752540447126,5.727211471054051e-23,0.048362752540447126
XRN2,0.04836039565628674,5.754761608784076e-23,0.04836039565628674
CLN8,0.0483446117066022,5.942675392428844e-23,0.0483446117066022
ARHGAP29,0.048342737922743004,5.965383000828597e-23,0.048342737922743004
RAB11FIP4,0.04831861276866482,6.265532963393152e-23,0.04831861276866482
KLF9,0.04831188757170643,6.351836163827069e-23,0.04831188757170643
ETS1,0.04831061563149893,6.368290574915941e-23,0.04831061563149893
TM2D3,0.04830897499130515,6.389576993046223e-23,0.04830897499130515
RNF113A,0.048307568911212406,6.407876162418038e-23,0.048307568911212406
REEP4,0.04829878859925303,6.523325179445875e-23,0.04829878859925303
SCFD1,0.048298627338147895,6.525464684053218e-23,0.048298627338147895
SYT1,0.04829687239142141,6.548793107777154e-23,0.04829687239142141
MAN1A1,0.04828474391747343,6.7122888686991e-23,0.04828474391747343
CERS2,-0.04827677515360025,6.821903407420782e-23,0.04827677515360025
EMC8,0.04826780981733464,6.947345749552487e-23,0.04826780981733464
F8A1,0.04826276612444326,7.018917610483716e-23,0.04826276612444326
RAB24,0.048255881990573755,7.117785382311945e-23,0.048255881990573755
MGRN1,0.04825554020736828,7.122729727227057e-23,0.04825554020736828
APOBEC3H,0.04824503651389729,7.276348587874619e-23,0.04824503651389729
C21orf2,0.0482386518934146,7.371323086837162e-23,0.0482386518934146
PDZD8,0.048227328081190256,7.542798594305364e-23,0.048227328081190256
PECAM1,0.04821665289002685,7.70806570958973e-23,0.04821665289002685
DESI1,0.048213278535821684,7.761047349148036e-23,0.048213278535821684
USP30-AS1,0.04821180599629408,7.784280924326916e-23,0.04821180599629408
MKNK1,0.048210498959595754,7.804960884494851e-23,0.048210498959595754
FAM53C,0.04820479228239378,7.895890997221633e-23,0.04820479228239378
AL451069.2,0.048203023032236975,7.924294587651457e-23,0.048203023032236975
CTSO,0.04818284153287187,8.255534109604231e-23,0.04818284153287187
TMEM33,0.048164186450048704,8.573893611123635e-23,0.048164186450048704
SLC35A4,0.0481465655951306,8.88575257980735e-23,0.0481465655951306
NEMF,0.04813513448781495,9.094041688593552e-23,0.04813513448781495
C3orf58,0.04812815570043952,9.223572417742663e-23,0.04812815570043952
CCZ1B,0.048127504551551584,9.235750903432305e-23,0.048127504551551584
TCTN1,0.04812144636739048,9.349823271801123e-23,0.04812144636739048
KMT2C,0.04811857373631167,9.404399745709001e-23,0.04811857373631167
GPR174,0.048109735901428245,9.574293063821997e-23,0.048109735901428245
PTGER3,-0.04810623346202067,9.642459355652565e-23,0.04810623346202067
SMUG1,0.04810505601541438,9.665483159389287e-23,0.04810505601541438
MRPS18B,0.04808273141401057,1.0112461504525874e-22,0.04808273141401057
KPNA2,0.0480552826594695,1.0690162711614162e-22,0.0480552826594695
IPO5,0.048045996935848885,1.0892896772556973e-22,0.048045996935848885
PSMD11,0.048044872139207884,1.0917711299209492e-22,0.048044872139207884
ZNF124,0.048039505237450326,1.1036884975943317e-22,0.048039505237450326
ARHGAP35,0.04803883501248571,1.1051857677194481e-22,0.04803883501248571
SRP9,0.04803705577063199,1.1091703216022952e-22,0.04803705577063199
SCP2,0.04802515343510797,1.1361933947587957e-22,0.04802515343510797
ANKRD37,0.048024715917730276,1.1371990556628871e-22,0.048024715917730276
ABHD8,0.04802138706207278,1.14487954740938e-22,0.04802138706207278
TRIO,0.048017369438377415,1.154217605716998e-22,0.048017369438377415
EPRS,0.04801524529141721,1.159185132022721e-22,0.04801524529141721
SNX27,0.04800969989243631,1.1722535533629286e-22,0.04800969989243631
GPS2,0.04797242781824642,1.2639542855252237e-22,0.04797242781824642
MOB3C,-0.04794379679476753,1.3391858086496896e-22,0.04794379679476753
DPM1,0.047917648883163445,1.4117562503049722e-22,0.047917648883163445
CLOCK,0.04790610638827369,1.4450168234383386e-22,0.04790610638827369
R3HCC1,0.047899963598351296,1.46303276236035e-22,0.047899963598351296
POGK,0.04788121120180943,1.5194175697001895e-22,0.04788121120180943
GATA2,-0.047873671338229326,1.542690015272346e-22,0.047873671338229326
SLC25A36,0.04786794522840751,1.5605995522460645e-22,0.04786794522840751
MTPAP,0.04785776251585095,1.5929578093599823e-22,0.04785776251585095
NEIL1,0.04785233058188677,1.6104899188535403e-22,0.04785233058188677
LCN8,0.04784510688360686,1.6341013202057749e-22,0.04784510688360686
AZI2,0.04784475952270544,1.6352452987840143e-22,0.04784475952270544
RPL7L1,0.047843974072061604,1.637834980640137e-22,0.047843974072061604
PTTG1IP,-0.047838144092666166,1.657184106346284e-22,0.047838144092666166
EXOC3L2,-0.04781941401491087,1.7208913838374907e-22,0.04781941401491087
GLS,0.047814003456160666,1.7397416312477408e-22,0.047814003456160666
IPO8,0.047809560337252935,1.755374051474253e-22,0.047809560337252935
UAP1L1,0.04780378344536337,1.7759072013951466e-22,0.04780378344536337
ENG,0.04778330448414144,1.8506303426614984e-22,0.04778330448414144
CXCR3,0.047782993810476355,1.851787555775188e-22,0.047782993810476355
ZGLP1,-0.04777887009016308,1.8672158149146748e-22,0.04777887009016308
OXR1,0.047774511224626795,1.8836621566613725e-22,0.047774511224626795
SLC38A1,0.047748942310140874,1.98306337082602e-22,0.047748942310140874
MYNN,0.04773944074937523,2.0213098118196255e-22,0.04773944074937523
MPV17,0.04773690416502745,2.0316431529199401e-22,0.04773690416502745
MAPKAPK5-AS1,0.04773453734710665,2.0413320573525646e-22,0.04773453734710665
BNIP1,0.047727077581797686,2.0721698724184524e-22,0.047727077581797686
DNAJB1,0.04771788221416645,2.1108175643839007e-22,0.04771788221416645
HIST1H4C,0.047714357189713924,2.125821495521942e-22,0.047714357189713924
UBR5,0.047713141269016934,2.131021391953153e-22,0.047713141269016934
AP3D1,0.04770855156460686,2.1507629969884127e-22,0.04770855156460686
TMEM102,0.047702481277136374,2.177151258758521e-22,0.047702481277136374
TPI1,0.047701452864250066,2.1816535255051316e-22,0.047701452864250066
MED17,0.04769338834852544,2.217279921059029e-22,0.04769338834852544
PPP1R11,0.047646482792123385,2.4362026967144406e-22,0.047646482792123385
EDEM2,0.047635765723869246,2.4891504370975265e-22,0.047635765723869246
NFIX,-0.04761680980587118,2.585605563195628e-22,0.04761680980587118
NUCB1,-0.047612050240975166,2.610399454768966e-22,0.047612050240975166
SIRT1,0.047611314501465545,2.614253066189236e-22,0.047611314501465545
AC008035.1,-0.04760810278728552,2.6311412253789166e-22,0.04760810278728552
RNASEH1,0.04760098059153263,2.6689780392164146e-22,0.04760098059153263
TRIM41,0.047580643402832655,2.7800094049325495e-22,0.047580643402832655
ILVBL,0.04757806270845473,2.794421671522571e-22,0.04757806270845473
RETN,0.0475698262853657,2.840915599383741e-22,0.0475698262853657
PSMD13,0.047561596333786656,2.88813754080701e-22,0.047561596333786656
SOCS2,-0.04755915744084448,2.9022800789605064e-22,0.04755915744084448
OAT,0.047545868187778124,2.980553883035427e-22,0.047545868187778124
SLAMF1,0.04754148315281949,3.006837393458327e-22,0.04754148315281949
ARID4A,0.04753061357377548,3.07298180059572e-22,0.04753061357377548
PSD4,0.04752495942165049,3.107956163390611e-22,0.04752495942165049
DNAAF2,0.04750063405328467,3.2629712941518745e-22,0.04750063405328467
DDAH2,0.04749450844193471,3.303198218225703e-22,0.04749450844193471
EXOSC9,0.047489828407908156,3.334262398759251e-22,0.047489828407908156
DNAJC13,0.04748362062004397,3.3759136746562606e-22,0.04748362062004397
U2AF1L4,0.04747930013583702,3.405205525587072e-22,0.04747930013583702
KATNA1,0.047476466095061835,3.4245561057027196e-22,0.047476466095061835
LTB4R,0.04746095538409899,3.532405431970816e-22,0.04746095538409899
APEX1,0.04746009092825695,3.538514089664029e-22,0.04746009092825695
TECPR1,0.04745687992662605,3.5612962350483477e-22,0.04745687992662605
MEF2D,0.0474535106395437,3.5853574924370883e-22,0.0474535106395437
TAF12,0.04743633593786668,3.710530713227804e-22,0.04743633593786668
CD300LF,0.047436208151369695,3.7114780734632794e-22,0.047436208151369695
STK24,0.04742923317988518,3.7635525738395883e-22,0.04742923317988518
SDC3,0.04741466383599175,3.874669775024332e-22,0.04741466383599175
SLC22A17,-0.047412550310900005,3.8910565427268135e-22,0.047412550310900005
SHLD2,0.04740980419985337,3.912450413935476e-22,0.04740980419985337
AC087190.1,0.04740671473852146,3.936658361923501e-22,0.04740671473852146
GPT,0.04740249382151211,3.969971761480156e-22,0.04740249382151211
CBX6,0.04739947198360327,3.9939926902703996e-22,0.04739947198360327
RASGRP1,0.04739655148185806,4.0173447454156565e-22,0.04739655148185806
TTC37,0.047390592588029405,4.06541139040605e-22,0.047390592588029405
CKS1B,0.047367228307174686,4.259429044805982e-22,0.047367228307174686
IK,0.047356107510583036,4.354967661515885e-22,0.047356107510583036
ZSCAN16-AS1,0.04732754447430162,4.610179815795911e-22,0.04732754447430162
TNRC18,0.047320712850880214,4.673381539801318e-22,0.047320712850880214
TRPV2,0.047304677001835445,4.825122936121739e-22,0.047304677001835445
CTBP2,0.04728516752115901,5.016320846272227e-22,0.04728516752115901
CREB3L2,0.04728060239426756,5.06213168010289e-22,0.04728060239426756
CHM,0.047279801738718624,5.070208783270274e-22,0.047279801738718624
DIRC2,0.04727953115233757,5.072941371332533e-22,0.04727953115233757
NSG1,0.04725167139782729,5.362231677220484e-22,0.04725167139782729
C19orf48,0.047242811147272364,5.4576118121973895e-22,0.047242811147272364
LNPK,0.047206715485342304,5.863839454250881e-22,0.047206715485342304
F2RL3,-0.04719638666904393,5.985491062219896e-22,0.04719638666904393
MAT2A,0.047194961029027156,6.002477045811043e-22,0.047194961029027156
DKC1,0.04719299871417231,6.025935351811815e-22,0.04719299871417231
ZNF669,0.04718382194288226,6.136847878691377e-22,0.04718382194288226
KALRN,-0.04716904387209834,6.319719454089399e-22,0.04716904387209834
MBD3,0.04715943037827996,6.441566017048513e-22,0.04715943037827996
MEGF9,0.04715226044072538,6.533952305414916e-22,0.04715226044072538
LRRK1,0.04715057774611187,6.555823462818221e-22,0.04715057774611187
COA5,0.0471447819131715,6.631711876033361e-22,0.0471447819131715
SLC16A3,0.04712522599008807,6.894241018340094e-22,0.04712522599008807
GRWD1,0.04710647938191835,7.15555022740964e-22,0.04710647938191835
RPAIN,0.04710491141425578,7.177845148144567e-22,0.04710491141425578
FBXO41,0.04709180088307501,7.366973943141316e-22,0.04709180088307501
IRF3,0.047087648274002546,7.4279002818168e-22,0.047087648274002546
UBXN2A,0.04707978696382781,7.544608493117911e-22,0.04707978696382781
JADE3,0.047073138730280684,7.644722184669793e-22,0.047073138730280684
ADAM19,0.04706249040454087,7.807817477911236e-22,0.04706249040454087
PAN3,0.047057834694395666,7.88020403493426e-22,0.047057834694395666
UBXN7,0.04703988643767283,8.165529367728603e-22,0.04703988643767283
PLEKHM1,0.047035645096282164,8.23443378279705e-22,0.047035645096282164
C6orf62,0.047017680030519364,8.532728242264961e-22,0.047017680030519364
PAXIP1,0.04701359996270283,8.601950133446151e-22,0.04701359996270283
HSPA1A,0.04700877690255783,8.684494432580012e-22,0.04700877690255783
UBE2L3,0.047004709316229895,8.754718006419862e-22,0.047004709316229895
HAMP,-0.046998233842890036,8.86767265525268e-22,0.046998233842890036
PCMTD2,0.046985976339243764,9.085448270484775e-22,0.046985976339243764
BCAS4,0.04697620514212126,9.262833749699133e-22,0.04697620514212126
VEGFC,-0.04697005387479171,9.37625644493064e-22,0.04697005387479171
F3,-0.04696312636066674,9.505638106008261e-22,0.04696312636066674
DHX15,0.04695796606794831,9.60316075903776e-22,0.04695796606794831
RSBN1,0.046949438719651265,9.766490318818023e-22,0.046949438719651265
NXF1,0.0469274547761704,1.0200347696680249e-21,0.0469274547761704
SFXN3,0.04692659522206263,1.0217693070840278e-21,0.04692659522206263
KCTD15,0.04692568479879227,1.0236096783999872e-21,0.04692568479879227
TRIM7,0.04692256887934708,1.029933195962691e-21,0.04692256887934708
AC123912.4,-0.04691472691652689,1.0460194062509265e-21,0.04691472691652689
ISCA1,-0.04690989538300464,1.0560538212920881e-21,0.04690989538300464
GALC,0.046900588486544395,1.0756521068115501e-21,0.046900588486544395
SIN3A,0.04688975084236181,1.0989276617096061e-21,0.04688975084236181
KAT7,0.046888123224276074,1.102466000901127e-21,0.046888123224276074
MTHFD2L,0.0468835460645181,1.1124769906978873e-21,0.0468835460645181
CPSF1,0.0468819297865004,1.116033496456553e-21,0.0468819297865004
RCE1,0.04688087238392933,1.1183663208434818e-21,0.04688087238392933
NSMCE3,0.04687852766477593,1.1235564259561634e-21,0.04687852766477593
CYTH4,0.04685297387835182,1.1816888789257917e-21,0.04685297387835182
ZZEF1,0.04685067860603133,1.1870537927157304e-21,0.04685067860603133
ADH5,0.04684562833309921,1.1989431681251349e-21,0.04684562833309921
RAPH1,0.04683398098135566,1.226814469880859e-21,0.04683398098135566
VPS26B,0.04682704197424094,1.2437227314267877e-21,0.04682704197424094
ATF1,0.046802161564972,1.3062659945064248e-21,0.046802161564972
CNOT9,0.04679449450559234,1.3261589775712432e-21,0.04679449450559234
AC010226.1,0.046779146287296215,1.3668863909649773e-21,0.046779146287296215
PRRC2A,0.046773392784315734,1.382470456722457e-21,0.046773392784315734
ESD,0.04676928926937141,1.3936925942194082e-21,0.04676928926937141
ZNF331,0.04676458150001805,1.4066782635547823e-21,0.04676458150001805
RAD17,0.046758670799557,1.4231516394848046e-21,0.046758670799557
USF3,0.046728556760752986,1.5100903823886476e-21,0.046728556760752986
DDRGK1,0.04672085052457638,1.533169750421183e-21,0.04672085052457638
PRTN3,-0.04671743897125393,1.5434981058856852e-21,0.04671743897125393
BNIP3,-0.04670682683906315,1.5760680484202275e-21,0.04670682683906315
CDHR1,-0.046700832764410505,1.594764120204816e-21,0.046700832764410505
FADS2,-0.04668251482262946,1.6532699427585368e-21,0.04668251482262946
ZDHHC8,0.046681878403751376,1.6553403259270087e-21,0.046681878403751376
GSK3B,0.04665791233716277,1.735201387600005e-21,0.04665791233716277
METTL23,0.04664572771086077,1.7772533547485807e-21,0.04664572771086077
KHSRP,0.046623332117171484,1.8571919426782356e-21,0.046623332117171484
CCAR1,0.04662138998466758,1.8642894938973506e-21,0.04662138998466758
CYSTM1,0.0466165948648415,1.88192844612517e-21,0.0466165948648415
HNRNPH2,0.046612308856878684,1.8978342946516265e-21,0.046612308856878684
COQ8A,0.04660159388554839,1.938182917304143e-21,0.04660159388554839
AL133351.1,-0.046597002360969794,1.95573155547679e-21,0.046597002360969794
GSTM5,-0.046590319650959694,1.9815538397919485e-21,0.046590319650959694
KMO,0.04658460212820282,2.003914118357785e-21,0.04658460212820282
MOB3B,0.04658083484329722,2.018783569970883e-21,0.04658083484329722
PCP2,-0.0465729166497015,2.0503933485687143e-21,0.0465729166497015
AL138995.1,-0.0465717042318023,2.055276405521447e-21,0.0465717042318023
CCDC43,0.04655979376759351,2.1038620290627473e-21,0.04655979376759351
EEF1AKMT2,0.04654142523906957,2.1810276157889936e-21,0.04654142523906957
TOM1L1,-0.04653573333408553,2.205502490983731e-21,0.04653573333408553
MYLIP,0.046528963993885085,2.2349641802128755e-21,0.046528963993885085
GOSR1,0.04652042285786499,2.272693171653249e-21,0.04652042285786499
RAB5A,0.04652032474007495,2.2731302300528974e-21,0.04652032474007495
ADD1,0.04651681922460517,2.288799957038812e-21,0.04651681922460517
FCAR,0.04651532691078061,2.295503012919307e-21,0.04651532691078061
EIF2B1,0.0465150394046942,2.2967966389793727e-21,0.0465150394046942
AP1S2,0.046512848847707886,2.3066767005783973e-21,0.046512848847707886
STEAP4,-0.04649997465773346,2.3655985381878307e-21,0.04649997465773346
IPO9,0.046472922459280766,2.494303763592896e-21,0.046472922459280766
SUGP2,0.04647237139062762,2.4969962913394207e-21,0.04647237139062762
FAM98C,0.04647181348072708,2.499725174334534e-21,0.04647181348072708
